GalaxyName,Class,RadiusKpc,RadiusFraction,aN_over_a0,SourceS_tau,RadialFactor,RadialZone,Predicted_S_tau_radial_v01,AbsLogResidual_S_tau1,AbsLogResidual_RadialRule,DeltaAbsLogResidual_RadialMinusS1,InterpretationGuardrail
NGC6503,A,2.28,0.0970213,1.21619,1.075000000,0.870000000,inner_high_acc_trim,0.935250000,0.113478601,0.101909240,-0.011569360,radial_source_rule_velocity_readout_no_refit
NGC6503,A,3.04,0.129362,0.816291,1.075000000,0.870000000,inner_high_acc_trim,0.935250000,0.045205528,0.030624558,-0.014580969,radial_source_rule_velocity_readout_no_refit
NGC6503,A,3.79,0.161277,0.542735,1.075000000,0.870000000,inner_high_acc_trim,0.935250000,0.007505077,0.025359878,0.017854801,radial_source_rule_velocity_readout_no_refit
NGC6503,A,4.55,0.193617,0.382122,1.075000000,0.870000000,inner_high_acc_trim,0.935250000,0.030438197,0.051137400,0.020699203,radial_source_rule_velocity_readout_no_refit
NGC6503,A,5.31,0.225957,0.286656,1.075000000,0.900000000,inner,0.967500000,0.011552132,0.023021247,0.011469115,radial_source_rule_velocity_readout_no_refit
NGC6503,A,6.07,0.258298,0.224205,1.075000000,0.900000000,inner,0.967500000,0.014169723,0.026573720,0.012403997,radial_source_rule_velocity_readout_no_refit
NGC6503,A,6.83,0.290638,0.183535,1.075000000,0.900000000,inner,0.967500000,0.018764704,0.031901038,0.013136334,radial_source_rule_velocity_readout_no_refit
NGC6503,A,7.59,0.322979,0.153278,1.075000000,0.900000000,inner,0.967500000,0.023392641,0.037163023,0.013770382,radial_source_rule_velocity_readout_no_refit
NGC6503,A,8.35,0.355319,0.128876,1.075000000,0.980000000,middle,1.053500000,0.022514856,0.000678917,-0.021835939,radial_source_rule_velocity_readout_no_refit
NGC6503,A,9.11,0.38766,0.110832,1.075000000,0.980000000,middle,1.053500000,0.027514615,0.003543274,-0.023971341,radial_source_rule_velocity_readout_no_refit
NGC6503,A,9.86,0.419574,0.0976976,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.037456744,0.006483408,-0.030973337,radial_source_rule_velocity_readout_no_refit
NGC6503,A,10.64,0.452766,0.0862875,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.048418828,0.003421977,-0.044996852,radial_source_rule_velocity_readout_no_refit
NGC6503,A,11.38,0.484255,0.0771757,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.051358351,0.005442281,-0.045916070,radial_source_rule_velocity_readout_no_refit
NGC6503,A,12.12,0.515745,0.0698064,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.061426673,0.014708085,-0.046718588,radial_source_rule_velocity_readout_no_refit
NGC6503,A,12.86,0.547234,0.0638092,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.053023118,0.005605229,-0.047417889,radial_source_rule_velocity_readout_no_refit
NGC6503,A,13.7,0.582979,0.057721,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.046174815,0.002002930,-0.044171885,radial_source_rule_velocity_readout_no_refit
NGC6503,A,14.44,0.614468,0.0525149,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.042841788,0.006032587,-0.036809201,radial_source_rule_velocity_readout_no_refit
NGC6503,A,15.18,0.645957,0.0478032,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.066717547,0.017168823,-0.049548724,radial_source_rule_velocity_readout_no_refit
NGC6503,A,15.91,0.677021,0.043864,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.063725539,0.013180873,-0.050544666,radial_source_rule_velocity_readout_no_refit
NGC6503,A,16.65,0.708511,0.0407253,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.057552076,0.020121845,-0.037430231,radial_source_rule_velocity_readout_no_refit
NGC6503,A,17.49,0.744255,0.037328,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.062661781,0.015891762,-0.046770019,radial_source_rule_velocity_readout_no_refit
NGC6503,A,18.23,0.775745,0.0344545,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.069402818,0.009940268,-0.059462550,radial_source_rule_velocity_readout_no_refit
NGC6503,A,18.97,0.807234,0.0317144,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.069311543,0.010829308,-0.058482234,radial_source_rule_velocity_readout_no_refit
NGC6503,A,19.71,0.838723,0.0294947,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.084006569,0.003182681,-0.080823889,radial_source_rule_velocity_readout_no_refit
NGC6503,A,20.45,0.870213,0.0275655,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.080330608,0.001117345,-0.079213264,radial_source_rule_velocity_readout_no_refit
NGC6503,A,21.29,0.905957,0.0256255,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.103031896,0.020924122,-0.082107774,radial_source_rule_velocity_readout_no_refit
NGC6503,A,22.03,0.937447,0.0239968,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.100264440,0.017574572,-0.082689867,radial_source_rule_velocity_readout_no_refit
NGC6503,A,22.76,0.968511,0.022543,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.131657611,0.048423769,-0.083233842,radial_source_rule_velocity_readout_no_refit
NGC6503,A,23.5,1,0.0211276,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.112748333,0.028960162,-0.083788170,radial_source_rule_velocity_readout_no_refit
NGC7331,A,2.67,0.0735335,6.42222,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.181968036,0.177675577,-0.004292459,radial_source_rule_velocity_readout_no_refit
NGC7331,A,3.21,0.0884054,5.88302,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.164510546,0.159872726,-0.004637820,radial_source_rule_velocity_readout_no_refit
NGC7331,A,3.74,0.103002,5.48732,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.160255472,0.155326535,-0.004928937,radial_source_rule_velocity_readout_no_refit
NGC7331,A,4.27,0.117598,4.81161,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.164052736,0.158531753,-0.005520983,radial_source_rule_velocity_readout_no_refit
NGC7331,A,4.81,0.13247,4.19818,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.151810362,0.145613103,-0.006197258,radial_source_rule_velocity_readout_no_refit
NGC7331,A,5.35,0.147342,3.804,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.146601111,0.139873928,-0.006727183,radial_source_rule_velocity_readout_no_refit
NGC7331,A,5.88,0.161939,3.33194,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.137187979,0.129692499,-0.007495480,radial_source_rule_velocity_readout_no_refit
NGC7331,A,6.41,0.176535,2.96273,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.130903911,0.122672213,-0.008231698,radial_source_rule_velocity_readout_no_refit
NGC7331,A,7.48,0.206004,2.32976,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.109297879,0.099394767,-0.009903112,radial_source_rule_velocity_readout_no_refit
NGC7331,A,8.55,0.235472,1.79829,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.081259315,0.069309788,-0.011949527,radial_source_rule_velocity_readout_no_refit
NGC7331,A,9.62,0.264941,1.47648,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.092487611,0.078817529,-0.013670082,radial_source_rule_velocity_readout_no_refit
NGC7331,A,10.66,0.293583,1.24287,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.083696008,0.068418940,-0.015277067,radial_source_rule_velocity_readout_no_refit
NGC7331,A,11.74,0.323327,1.05307,1.050000000,0.870000000,inner_high_acc_trim,0.913500000,0.075839510,0.058936079,-0.016903431,radial_source_rule_velocity_readout_no_refit
NGC7331,A,12.83,0.353346,0.916963,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.079252542,0.078727948,-0.000524595,radial_source_rule_velocity_readout_no_refit
NGC7331,A,13.91,0.38309,0.804172,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.082155402,0.081591883,-0.000563519,radial_source_rule_velocity_readout_no_refit
NGC7331,A,15,0.413109,0.705618,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.091755403,0.091152410,-0.000602993,radial_source_rule_velocity_readout_no_refit
NGC7331,A,16.08,0.442853,0.626504,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.094822458,0.094183131,-0.000639326,radial_source_rule_velocity_readout_no_refit
NGC7331,A,17.07,0.470118,0.569269,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.105532286,0.104863504,-0.000668781,radial_source_rule_velocity_readout_no_refit
NGC7331,A,18.15,0.499862,0.521799,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.103141135,0.102445515,-0.000695620,radial_source_rule_velocity_readout_no_refit
NGC7331,A,19.24,0.529882,0.483306,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.098643884,0.097924637,-0.000719247,radial_source_rule_velocity_readout_no_refit
NGC7331,A,20.32,0.559625,0.446102,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.095603437,0.094859532,-0.000743904,radial_source_rule_velocity_readout_no_refit
NGC7331,A,21.41,0.589645,0.405491,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.086588701,0.085815523,-0.000773178,radial_source_rule_velocity_readout_no_refit
NGC7331,A,22.49,0.619389,0.369949,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.073270476,0.072469334,-0.000801142,radial_source_rule_velocity_readout_no_refit
NGC7331,A,23.48,0.646654,0.342322,1.050000000,0.950000000,middle_high_acc_trim,0.997500000,0.078280185,0.077455554,-0.000824631,radial_source_rule_velocity_readout_no_refit
NGC7331,A,24.57,0.676673,0.311752,1.050000000,1.030000000,outer_high_acc_trim,1.081500000,0.075278037,0.102684757,0.027406720,radial_source_rule_velocity_readout_no_refit
NGC7331,A,25.65,0.706417,0.285705,1.050000000,1.060000000,outer,1.113000000,0.073208005,0.112134139,0.038926134,radial_source_rule_velocity_readout_no_refit
NGC7331,A,26.74,0.736436,0.263195,1.050000000,1.060000000,outer,1.113000000,0.059473154,0.099443499,0.039970344,radial_source_rule_velocity_readout_no_refit
NGC7331,A,27.82,0.76618,0.242469,1.050000000,1.060000000,outer,1.113000000,0.049019049,0.090018729,0.040999679,radial_source_rule_velocity_readout_no_refit
NGC7331,A,28.91,0.796199,0.222985,1.050000000,1.060000000,outer,1.113000000,0.041639643,0.083674840,0.042035197,radial_source_rule_velocity_readout_no_refit
NGC7331,A,29.89,0.823189,0.206912,1.050000000,1.060000000,outer,1.113000000,0.026222301,0.069168124,0.042945823,radial_source_rule_velocity_readout_no_refit
NGC7331,A,30.98,0.853208,0.190961,1.050000000,1.060000000,outer,1.113000000,0.039611316,0.083518213,0.043906897,radial_source_rule_velocity_readout_no_refit
NGC7331,A,32.06,0.882952,0.177608,1.050000000,1.060000000,outer,1.113000000,0.033696647,0.078457788,0.044761141,radial_source_rule_velocity_readout_no_refit
NGC7331,A,33.15,0.912972,0.166334,1.050000000,1.060000000,outer,1.113000000,0.016903573,0.062425663,0.045522090,radial_source_rule_velocity_readout_no_refit
NGC7331,A,34.23,0.942716,0.156119,1.050000000,1.060000000,outer,1.113000000,0.021133167,0.067379754,0.046246587,radial_source_rule_velocity_readout_no_refit
NGC7331,A,35.32,0.972735,0.146281,1.050000000,1.060000000,outer,1.113000000,0.000716873,0.046262459,0.045545586,radial_source_rule_velocity_readout_no_refit
NGC7331,A,36.31,1,0.136593,1.050000000,1.060000000,outer,1.113000000,0.003708999,0.051447251,0.047738252,radial_source_rule_velocity_readout_no_refit
UGC00128,A,1.25,0.0232558,0.0940051,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.141643255,0.135526518,-0.006116737,radial_source_rule_velocity_readout_no_refit
UGC00128,A,3.75,0.0697674,0.0883,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.161974051,0.168166124,0.006192073,radial_source_rule_velocity_readout_no_refit
UGC00128,A,6.25,0.116279,0.057401,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.260526355,0.267203615,0.006677260,radial_source_rule_velocity_readout_no_refit
UGC00128,A,8.76,0.162977,0.0449629,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.282261989,0.289189868,0.006927879,radial_source_rule_velocity_readout_no_refit
UGC00128,A,11.25,0.209302,0.0388136,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.252414526,0.259485292,0.007070767,radial_source_rule_velocity_readout_no_refit
UGC00128,A,13.74,0.255628,0.0376663,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.171502057,0.178601263,0.007099206,radial_source_rule_velocity_readout_no_refit
UGC00128,A,16.22,0.301767,0.0366878,1.050000000,0.940000000,inner_low_acc_boost,0.987000000,0.157132915,0.164256873,0.007123958,radial_source_rule_velocity_readout_no_refit
UGC00128,A,18.71,0.348093,0.035293,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.139501723,0.101276337,-0.038225386,radial_source_rule_velocity_readout_no_refit
UGC00128,A,21.3,0.396279,0.0335369,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.107962624,0.069492124,-0.038470500,radial_source_rule_velocity_readout_no_refit
UGC00128,A,23.79,0.442605,0.0322077,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.074396008,0.035733798,-0.038662210,radial_source_rule_velocity_readout_no_refit
UGC00128,A,26.28,0.48893,0.0298431,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.050977353,0.011959599,-0.039017754,radial_source_rule_velocity_readout_no_refit
UGC00128,A,28.77,0.535256,0.0288041,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.033384915,0.005795474,-0.027589441,radial_source_rule_velocity_readout_no_refit
UGC00128,A,31.25,0.581395,0.0259132,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.028849717,0.010806525,-0.018043192,radial_source_rule_velocity_readout_no_refit
UGC00128,A,33.74,0.627721,0.0218934,1.050000000,1.020000000,middle_low_acc_boost,1.071000000,0.049620564,0.009234525,-0.040386039,radial_source_rule_velocity_readout_no_refit
UGC00128,A,36.23,0.674047,0.0194299,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.025182990,0.059306434,0.034123444,radial_source_rule_velocity_readout_no_refit
UGC00128,A,38.82,0.722233,0.0177514,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.014850325,0.070377216,0.055526891,radial_source_rule_velocity_readout_no_refit
UGC00128,A,41.31,0.768558,0.0159476,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.053278475,0.032800767,-0.020477708,radial_source_rule_velocity_readout_no_refit
UGC00128,A,43.8,0.814884,0.0140048,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.085939684,0.001138888,-0.084800796,radial_source_rule_velocity_readout_no_refit
UGC00128,A,46.28,0.861023,0.0123678,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.118363698,0.030361541,-0.088002156,radial_source_rule_velocity_readout_no_refit
UGC00128,A,48.77,0.907349,0.0108211,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.102713387,0.013752554,-0.088960833,radial_source_rule_velocity_readout_no_refit
UGC00128,A,51.26,0.953674,0.00959789,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.144677259,0.054884306,-0.089792952,radial_source_rule_velocity_readout_no_refit
UGC00128,A,53.75,1,0.00864551,1.050000000,1.100000000,outer_low_acc_boost,1.150000000,0.104888912,0.014392193,-0.090496719,radial_source_rule_velocity_readout_no_refit
UGC00191,A,0.62,0.0621242,0.104932,1.075000000,0.900000000,inner,0.967500000,0.041830577,0.056851697,0.015021120,radial_source_rule_velocity_readout_no_refit
UGC00191,A,0.87,0.0871743,0.127447,1.075000000,0.900000000,inner,0.967500000,0.050017520,0.035623709,-0.014393811,radial_source_rule_velocity_readout_no_refit
UGC00191,A,1.12,0.112224,0.126878,1.075000000,0.900000000,inner,0.967500000,0.122210505,0.136619096,0.014408591,radial_source_rule_velocity_readout_no_refit
UGC00191,A,1.37,0.137275,0.121445,1.075000000,0.900000000,inner,0.967500000,0.108406216,0.122958523,0.014552307,radial_source_rule_velocity_readout_no_refit
UGC00191,A,1.62,0.162325,0.112841,1.075000000,0.900000000,inner,0.967500000,0.193779595,0.208569756,0.014790161,radial_source_rule_velocity_readout_no_refit
UGC00191,A,2.3,0.230461,0.104419,1.075000000,0.900000000,inner,0.967500000,0.256982573,0.272019117,0.015036544,radial_source_rule_velocity_readout_no_refit
UGC00191,A,4.97,0.497996,0.0781301,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.038616344,0.007199883,-0.031416460,radial_source_rule_velocity_readout_no_refit
UGC00191,A,7.45,0.746493,0.0645218,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.045432876,0.118072257,0.072639381,radial_source_rule_velocity_readout_no_refit
UGC00191,A,9.98,1,0.0445721,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.033077985,0.109816666,0.076738682,radial_source_rule_velocity_readout_no_refit
UGC00731,C,0.91,0.0834097,0.00926418,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.678249550,0.813202025,0.134952474,radial_source_rule_velocity_readout_no_refit
UGC00731,C,1.81,0.165903,0.0143753,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.584622024,0.714305926,0.129683902,radial_source_rule_velocity_readout_no_refit
UGC00731,C,2.73,0.250229,0.0134863,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.524398444,0.654884291,0.130485848,radial_source_rule_velocity_readout_no_refit
UGC00731,C,3.64,0.333639,0.0214641,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.334288833,0.414809353,0.080520521,radial_source_rule_velocity_readout_no_refit
UGC00731,C,4.55,0.417049,0.0216289,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.286426325,0.366878780,0.080452455,radial_source_rule_velocity_readout_no_refit
UGC00731,C,5.45,0.499542,0.0220124,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.253810639,0.334106162,0.080295523,radial_source_rule_velocity_readout_no_refit
UGC00731,C,6.36,0.582951,0.0276568,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.146467693,0.224656915,0.078189222,radial_source_rule_velocity_readout_no_refit
UGC00731,C,7.28,0.667278,0.0374335,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.024710943,0.099900682,0.075189739,radial_source_rule_velocity_readout_no_refit
UGC00731,C,8.19,0.750687,0.0408588,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.037821640,0.002210285,-0.035611356,radial_source_rule_velocity_readout_no_refit
UGC00731,C,9.09,0.833181,0.0389176,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.065224991,0.029373446,-0.035851545,radial_source_rule_velocity_readout_no_refit
UGC00731,C,10,0.91659,0.0373425,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.101522487,0.065469586,-0.036052902,radial_source_rule_velocity_readout_no_refit
UGC00731,C,10.91,1,0.0336744,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.108248917,0.071702013,-0.036546904,radial_source_rule_velocity_readout_no_refit
UGC02455,C,0.5,0.124069,0.459689,0.850000000,0.870000000,inner_high_acc_trim,0.739500000,0.893737997,0.814126305,-0.079611692,radial_source_rule_velocity_readout_no_refit
UGC02455,C,1,0.248139,0.573345,0.850000000,0.870000000,inner_high_acc_trim,0.739500000,0.966400142,0.894436881,-0.071963261,radial_source_rule_velocity_readout_no_refit
UGC02455,C,1.51,0.37469,0.565645,0.850000000,0.950000000,middle_high_acc_trim,0.807500000,1.002523330,0.949512446,-0.053010884,radial_source_rule_velocity_readout_no_refit
UGC02455,C,2.01,0.498759,0.42297,0.850000000,0.950000000,middle_high_acc_trim,0.807500000,0.893142266,0.832843015,-0.060299250,radial_source_rule_velocity_readout_no_refit
UGC02455,C,2.52,0.62531,0.342942,0.850000000,0.950000000,middle_high_acc_trim,0.807500000,0.769062557,0.703533239,-0.065529318,radial_source_rule_velocity_readout_no_refit
UGC02455,C,3.02,0.74938,0.292014,0.850000000,1.060000000,outer,0.901000000,0.694717605,0.659587005,-0.035130600,radial_source_rule_velocity_readout_no_refit
UGC02455,C,3.52,0.873449,0.242142,0.850000000,1.060000000,outer,0.901000000,0.519230466,0.481858823,-0.037371642,radial_source_rule_velocity_readout_no_refit
UGC02455,C,4.03,1,0.202008,0.850000000,1.060000000,outer,0.901000000,0.390649341,0.351171128,-0.039478213,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.11,0.00406504,3.47679,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.313973770,0.337799376,0.023825607,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.23,0.00849963,4.94688,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.068925278,0.051225011,-0.017700267,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.34,0.0125647,4.82943,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.170588041,0.152516968,-0.018071072,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.46,0.0169993,4.27288,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.248183862,0.228120257,-0.020063605,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.57,0.0210643,3.64109,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.294578283,0.271640911,-0.022937372,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.69,0.0254989,3.16976,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.359752760,0.334067178,-0.025685582,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.8,0.0295639,2.87472,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.411818142,0.384047047,-0.027771095,radial_source_rule_velocity_readout_no_refit
UGC03580,C,0.92,0.0339985,2.60435,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.452759328,0.422752760,-0.030006568,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.03,0.0380636,2.41864,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.483504986,0.451739820,-0.031765166,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.14,0.0421286,2.2231,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.497188981,0.463331687,-0.033857294,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.26,0.0465632,2.02754,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.501568283,0.465319216,-0.036249067,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.37,0.0506282,1.85766,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.495720145,0.457096148,-0.038623996,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.49,0.0550628,1.68221,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.480354295,0.438920006,-0.041434289,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.61,0.0594974,1.53096,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.460335561,0.416120082,-0.044215478,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.71,0.0631929,1.4209,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.438714141,0.392221475,-0.046492666,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.83,0.0676275,1.30349,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.413409937,0.364205900,-0.049204037,radial_source_rule_velocity_readout_no_refit
UGC03580,C,1.94,0.0716925,1.20604,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.386340379,0.334624637,-0.051715743,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.06,0.0761271,1.11282,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.358918495,0.304537680,-0.054380815,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.18,0.0805617,1.03355,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.333256043,0.276372802,-0.056883240,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.29,0.0846268,0.974588,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.310281204,0.251374321,-0.058906883,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.4,0.0886918,0.924314,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.290217749,0.229461813,-0.060755936,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.52,0.0931264,0.875122,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.271227120,0.208539223,-0.062687897,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.63,0.0971914,0.833288,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.254124665,0.189688157,-0.064436508,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.75,0.101626,0.788446,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.238531125,0.172100970,-0.066430154,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.86,0.105691,0.749458,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.225523474,0.157249306,-0.068274168,radial_source_rule_velocity_readout_no_refit
UGC03580,C,2.98,0.110126,0.709483,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.213461152,0.143178140,-0.070283012,radial_source_rule_velocity_readout_no_refit
UGC03580,C,3.09,0.114191,0.674788,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.202964378,0.130831069,-0.072133309,radial_source_rule_velocity_readout_no_refit
UGC03580,C,3.2,0.118256,0.642367,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.194447035,0.120486097,-0.073960938,radial_source_rule_velocity_readout_no_refit
UGC03580,C,4.52,0.167036,0.383202,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.184126438,0.090689068,-0.093437369,radial_source_rule_velocity_readout_no_refit
UGC03580,C,4.69,0.173319,0.362091,0.825000000,0.870000000,inner_high_acc_trim,0.717750000,0.189515466,0.093942862,-0.095572604,radial_source_rule_velocity_readout_no_refit
UGC03580,C,6.03,0.222838,0.244896,0.825000000,0.900000000,inner,0.742500000,0.191495188,0.091591588,-0.099903600,radial_source_rule_velocity_readout_no_refit
UGC03580,C,7.53,0.278271,0.177184,0.825000000,0.900000000,inner,0.742500000,0.118450005,0.008206729,-0.110243276,radial_source_rule_velocity_readout_no_refit
UGC03580,C,8.58,0.317073,0.14594,0.825000000,0.900000000,inner,0.742500000,0.075347206,0.040817506,-0.034529701,radial_source_rule_velocity_readout_no_refit
UGC03580,C,8.7,0.321508,0.143097,0.825000000,0.900000000,inner,0.742500000,0.076000498,0.040752145,-0.035248353,radial_source_rule_velocity_readout_no_refit
UGC03580,C,8.82,0.325942,0.140399,0.825000000,0.900000000,inner,0.742500000,0.076761448,0.040557787,-0.036203661,radial_source_rule_velocity_readout_no_refit
UGC03580,C,9.03,0.333703,0.135835,0.825000000,0.980000000,middle,0.808500000,0.068896349,0.017721197,-0.051175152,radial_source_rule_velocity_readout_no_refit
UGC03580,C,9.05,0.334442,0.135341,0.825000000,0.980000000,middle,0.808500000,0.068834979,0.017859987,-0.050974992,radial_source_rule_velocity_readout_no_refit
UGC03580,C,10.53,0.389135,0.110373,0.825000000,0.980000000,middle,0.808500000,0.070006790,0.020922287,-0.049084503,radial_source_rule_velocity_readout_no_refit
UGC03580,C,12.07,0.446046,0.0923621,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.080493263,0.002955259,-0.077538003,radial_source_rule_velocity_readout_no_refit
UGC03580,C,13.58,0.501848,0.0783613,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.067994023,0.012090554,-0.055903470,radial_source_rule_velocity_readout_no_refit
